,State,Year,CO2 Emissions (Million Metric Tons),Sector Name
9039,WI,2002,44.101968,Electric Power carbon dioxide emissions
9040,WI,2002,17.032206,Industrial carbon dioxide emissions
9041,WI,2002,10.516534,Residential carbon dioxide emissions
9042,WI,2001,5.410907,Commercial carbon dioxide emissions
9043,WI,2001,105.902637,Total carbon dioxide emissions from all sectors
9044,WI,2001,29.592761,Transportation carbon dioxide emissions
9045,WI,2001,9.792034,Residential carbon dioxide emissions
9046,WI,2001,16.756523,Industrial carbon dioxide emissions
9047,WI,2001,44.350413,Electric Power carbon dioxide emissions
9048,WI,2000,5.637494,Commercial carbon dioxide emissions
9049,WI,2000,107.794425,Total carbon dioxide emissions from all sectors
9050,WI,2000,17.309104,Industrial carbon dioxide emissions
9051,WI,2000,10.287318,Residential carbon dioxide emissions
9052,WI,2000,29.87122,Transportation carbon dioxide emissions
9053,WI,2000,44.689288,Electric Power carbon dioxide emissions
9054,WI,1999,5.689126,Commercial carbon dioxide emissions
9055,WI,1999,105.40761,Total carbon dioxide emissions from all sectors
9056,WI,1999,30.222022,Transportation carbon dioxide emissions
9057,WI,1999,10.081749,Residential carbon dioxide emissions
9058,WI,1999,16.451313,Industrial carbon dioxide emissions
9059,WI,1999,42.963399,Electric Power carbon dioxide emissions
9060,WI,1998,14.838281,Industrial carbon dioxide emissions
9061,WI,1998,8.967624,Residential carbon dioxide emissions
9062,WI,1998,29.496122,Transportation carbon dioxide emissions
9063,WI,1998,101.084131,Total carbon dioxide emissions from all sectors
9064,WI,1998,5.569143,Commercial carbon dioxide emissions
9065,WI,1998,42.212959,Electric Power carbon dioxide emissions
9066,WI,1997,5.9308,Commercial carbon dioxide emissions
9067,WI,1997,103.139434,Total carbon dioxide emissions from all sectors
9068,WI,1997,27.921698,Transportation carbon dioxide emissions
9069,WI,1997,10.406392,Residential carbon dioxide emissions
9070,WI,1997,15.990087,Industrial carbon dioxide emissions
9071,WI,1997,42.890457,Electric Power carbon dioxide emissions
9072,WI,1996,6.013434,Commercial carbon dioxide emissions
9073,WI,1996,100.603021,Total carbon dioxide emissions from all sectors
9074,WI,1996,27.790591,Transportation carbon dioxide emissions
9075,WI,1996,11.548095,Residential carbon dioxide emissions
9076,WI,1996,15.559294,Industrial carbon dioxide emissions
9077,WI,1996,39.691607,Electric Power carbon dioxide emissions
9078,WI,1995,15.564753,Industrial carbon dioxide emissions
9079,WI,1995,10.330677,Residential carbon dioxide emissions
9080,WI,1995,27.351949,Transportation carbon dioxide emissions
9081,WI,1995,96.624473,Total carbon dioxide emissions from all sectors
9082,WI,1995,5.494126,Commercial carbon dioxide emissions
9083,WI,1995,37.882968,Electric Power carbon dioxide emissions
9084,WI,1994,93.662236,Total carbon dioxide emissions from all sectors
9085,WI,1994,5.119207,Commercial carbon dioxide emissions
9086,WI,1994,26.78635,Transportation carbon dioxide emissions
9087,WI,1994,10.17608,Residential carbon dioxide emissions
9088,WI,1994,15.503749,Industrial carbon dioxide emissions
9089,WI,1994,36.076851,Electric Power carbon dioxide emissions
9090,WI,1993,5.161241,Commercial carbon dioxide emissions
9091,WI,1993,90.509969,Total carbon dioxide emissions from all sectors
9092,WI,1993,25.303831,Transportation carbon dioxide emissions
9093,WI,1993,10.639171,Residential carbon dioxide emissions
9094,WI,1993,15.027549,Industrial carbon dioxide emissions
9095,WI,1993,34.378177,Electric Power carbon dioxide emissions
9096,WI,1992,87.126639,Total carbon dioxide emissions from all sectors
9097,WI,1992,4.830285,Commercial carbon dioxide emissions
9098,WI,1992,24.569672,Transportation carbon dioxide emissions
9099,WI,1992,33.594409,Electric Power carbon dioxide emissions
9100,WI,1992,14.237964,Industrial carbon dioxide emissions
9101,WI,1992,9.894309,Residential carbon dioxide emissions
9102,WI,1991,5.021223,Commercial carbon dioxide emissions
9103,WI,1991,87.965638,Total carbon dioxide emissions from all sectors
9104,WI,1991,24.034116,Transportation carbon dioxide emissions
9105,WI,1991,10.165676,Residential carbon dioxide emissions
9106,WI,1991,14.283229,Industrial carbon dioxide emissions
9107,WI,1991,34.461394,Electric Power carbon dioxide emissions
9108,WI,1990,4.820655,Commercial carbon dioxide emissions
9109,WI,1990,33.198865,Electric Power carbon dioxide emissions
9110,WI,1990,24.19887,Transportation carbon dioxide emissions
9111,WI,1990,9.475812,Residential carbon dioxide emissions
9112,WI,1990,14.072958,Industrial carbon dioxide emissions
9113,WI,1990,85.76716,Total carbon dioxide emissions from all sectors
9114,WV,2020,1.588988,Commercial carbon dioxide emissions
9115,WV,2020,76.924478,Total carbon dioxide emissions from all sectors
9116,WV,2020,50.422184,Electric Power carbon dioxide emissions
9117,WV,2020,1.66394,Residential carbon dioxide emissions
9118,WV,2020,12.038071,Industrial carbon dioxide emissions
9119,WV,2020,11.211295,Transportation carbon dioxide emissions
9120,WV,2019,1.782115,Commercial carbon dioxide emissions
9121,WV,2019,85.445996,Total carbon dioxide emissions from all sectors
9122,WV,2019,12.326242,Transportation carbon dioxide emissions
9123,WV,2019,1.679669,Residential carbon dioxide emissions
9124,WV,2019,11.873634,Industrial carbon dioxide emissions
9125,WV,2019,57.784337,Electric Power carbon dioxide emissions
9126,WV,2018,11.236136,Industrial carbon dioxide emissions
9127,WV,2018,1.786143,Residential carbon dioxide emissions
9128,WV,2018,12.978649,Transportation carbon dioxide emissions
9129,WV,2018,89.144796,Total carbon dioxide emissions from all sectors
9130,WV,2018,1.815442,Commercial carbon dioxide emissions
9131,WV,2018,61.328426,Electric Power carbon dioxide emissions
9132,WV,2017,1.616878,Commercial carbon dioxide emissions
9133,WV,2017,90.841628,Total carbon dioxide emissions from all sectors
9134,WV,2017,11.505273,Transportation carbon dioxide emissions
9135,WV,2017,1.500157,Residential carbon dioxide emissions
9136,WV,2017,10.11433,Industrial carbon dioxide emissions
9137,WV,2017,66.104989,Electric Power carbon dioxide emissions
9138,WV,2016,1.673235,Commercial carbon dioxide emissions
9139,WV,2016,94.4889,Total carbon dioxide emissions from all sectors
9140,WV,2016,12.231019,Transportation carbon dioxide emissions
9141,WV,2016,1.620167,Residential carbon dioxide emissions
9142,WV,2016,9.370768,Industrial carbon dioxide emissions
9143,WV,2016,69.593711,Electric Power carbon dioxide emissions
9144,WV,2015,10.287852,Industrial carbon dioxide emissions
9145,WV,2015,1.768522,Residential carbon dioxide emissions
9146,WV,2015,11.400696,Transportation carbon dioxide emissions
9147,WV,2015,91.963078,Total carbon dioxide emissions from all sectors
9148,WV,2015,1.705897,Commercial carbon dioxide emissions
9149,WV,2015,66.800111,Electric Power carbon dioxide emissions
9150,WV,2014,99.882962,Total carbon dioxide emissions from all sectors
9151,WV,2014,1.634522,Commercial carbon dioxide emissions
9152,WV,2014,11.101723,Transportation carbon dioxide emissions
9153,WV,2014,1.924101,Residential carbon dioxide emissions
9154,WV,2014,11.049555,Industrial carbon dioxide emissions
9155,WV,2014,74.173061,Electric Power carbon dioxide emissions
9156,WV,2013,1.63287,Commercial carbon dioxide emissions
9157,WV,2013,94.297745,Total carbon dioxide emissions from all sectors
9158,WV,2013,11.078114,Transportation carbon dioxide emissions
9159,WV,2013,1.87955,Residential carbon dioxide emissions
9160,WV,2013,10.228813,Industrial carbon dioxide emissions
9161,WV,2013,69.478397,Electric Power carbon dioxide emissions
9162,WV,2012,92.148149,Total carbon dioxide emissions from all sectors
9163,WV,2012,1.518946,Commercial carbon dioxide emissions
9164,WV,2012,11.432495,Transportation carbon dioxide emissions
9165,WV,2012,67.696586,Electric Power carbon dioxide emissions
9166,WV,2012,9.957832,Industrial carbon dioxide emissions
9167,WV,2012,1.542289,Residential carbon dioxide emissions
9168,WV,2011,1.625755,Commercial carbon dioxide emissions
9169,WV,2011,97.887614,Total carbon dioxide emissions from all sectors
9170,WV,2011,11.027357,Transportation carbon dioxide emissions
9171,WV,2011,1.751601,Residential carbon dioxide emissions
9172,WV,2011,10.671985,Industrial carbon dioxide emissions
9173,WV,2011,72.810916,Electric Power carbon dioxide emissions
9174,WV,2010,1.583559,Commercial carbon dioxide emissions
9175,WV,2010,100.572968,Total carbon dioxide emissions from all sectors
9176,WV,2010,10.542959,Industrial carbon dioxide emissions
9177,WV,2010,1.894341,Residential carbon dioxide emissions
9178,WV,2010,11.440087,Transportation carbon dioxide emissions
9179,WV,2010,75.112022,Electric Power carbon dioxide emissions
9180,WV,2009,9.037043,Industrial carbon dioxide emissions
9181,WV,2009,1.827384,Residential carbon dioxide emissions
9182,WV,2009,11.1325,Transportation carbon dioxide emissions
9183,WV,2009,90.138974,Total carbon dioxide emissions from all sectors
9184,WV,2009,1.542645,Commercial carbon dioxide emissions
9185,WV,2009,66.599402,Electric Power carbon dioxide emissions
9186,WV,2008,13.061528,Industrial carbon dioxide emissions
9187,WV,2008,1.936298,Residential carbon dioxide emissions
9188,WV,2008,10.818074,Transportation carbon dioxide emissions
9189,WV,2008,112.741991,Total carbon dioxide emissions from all sectors
9190,WV,2008,1.564893,Commercial carbon dioxide emissions
9191,WV,2008,85.361198,Electric Power carbon dioxide emissions
9192,WV,2007,1.558607,Commercial carbon dioxide emissions
9193,WV,2007,116.998679,Total carbon dioxide emissions from all sectors
9194,WV,2007,12.323208,Transportation carbon dioxide emissions
9195,WV,2007,1.900155,Residential carbon dioxide emissions
9196,WV,2007,13.458194,Industrial carbon dioxide emissions
9197,WV,2007,87.758515,Electric Power carbon dioxide emissions
9198,WV,2006,1.589733,Commercial carbon dioxide emissions
9199,WV,2006,114.821513,Total carbon dioxide emissions from all sectors
9200,WV,2006,12.481471,Transportation carbon dioxide emissions
9201,WV,2006,2.00663,Residential carbon dioxide emissions
9202,WV,2006,12.317147,Industrial carbon dioxide emissions
9203,WV,2006,86.426532,Electric Power carbon dioxide emissions
9204,WV,2005,1.759589,Commercial carbon dioxide emissions
9205,WV,2005,114.691268,Total carbon dioxide emissions from all sectors
9206,WV,2005,12.533759,Transportation carbon dioxide emissions
9207,WV,2005,2.13454,Residential carbon dioxide emissions
9208,WV,2005,12.110743,Industrial carbon dioxide emissions
9209,WV,2005,86.152637,Electric Power carbon dioxide emissions
9210,WV,2004,112.673502,Total carbon dioxide emissions from all sectors
9211,WV,2004,1.731321,Commercial carbon dioxide emissions
9212,WV,2004,12.423037,Transportation carbon dioxide emissions
9213,WV,2004,2.280647,Residential carbon dioxide emissions
9214,WV,2004,13.243732,Industrial carbon dioxide emissions
9215,WV,2004,82.994765,Electric Power carbon dioxide emissions
9216,WV,2003,1.799349,Commercial carbon dioxide emissions
9217,WV,2003,115.407208,Total carbon dioxide emissions from all sectors
9218,WV,2003,11.85489,Transportation carbon dioxide emissions
9219,WV,2003,2.302631,Residential carbon dioxide emissions
9220,WV,2003,12.498721,Industrial carbon dioxide emissions
9221,WV,2003,86.951617,Electric Power carbon dioxide emissions
9222,WV,2002,118.664975,Total carbon dioxide emissions from all sectors
9223,WV,2002,1.672013,Commercial carbon dioxide emissions
9224,WV,2002,12.312878,Transportation carbon dioxide emissions
9225,WV,2002,87.726145,Electric Power carbon dioxide emissions
9226,WV,2002,14.735367,Industrial carbon dioxide emissions
9227,WV,2002,2.218572,Residential carbon dioxide emissions
9228,WV,2001,1.932735,Commercial carbon dioxide emissions
9229,WV,2001,105.67135,Total carbon dioxide emissions from all sectors
9230,WV,2001,12.478728,Transportation carbon dioxide emissions
9231,WV,2001,2.422023,Residential carbon dioxide emissions
9232,WV,2001,13.278457,Industrial carbon dioxide emissions
9233,WV,2001,75.559407,Electric Power carbon dioxide emissions
9234,WV,2000,2.189628,Commercial carbon dioxide emissions
9235,WV,2000,115.709817,Total carbon dioxide emissions from all sectors
9236,WV,2000,13.28334,Industrial carbon dioxide emissions
9237,WV,2000,2.392711,Residential carbon dioxide emissions
9238,WV,2000,12.726519,Transportation carbon dioxide emissions
9239,WV,2000,85.117619,Electric Power carbon dioxide emissions
9240,WV,1999,2.097428,Commercial carbon dioxide emissions
9241,WV,1999,116.438925,Total carbon dioxide emissions from all sectors
9242,WV,1999,12.239024,Transportation carbon dioxide emissions
9243,WV,1999,2.406507,Residential carbon dioxide emissions
9244,WV,1999,13.256934,Industrial carbon dioxide emissions
9245,WV,1999,86.439032,Electric Power carbon dioxide emissions
9246,WV,1998,14.746664,Industrial carbon dioxide emissions
9247,WV,1998,2.265074,Residential carbon dioxide emissions
9248,WV,1998,12.566661,Transportation carbon dioxide emissions
9249,WV,1998,115.297038,Total carbon dioxide emissions from all sectors
9250,WV,1998,1.979808,Commercial carbon dioxide emissions
9251,WV,1998,83.738832,Electric Power carbon dioxide emissions
9252,WV,1997,1.88789,Commercial carbon dioxide emissions
9253,WV,1997,111.156302,Total carbon dioxide emissions from all sectors
9254,WV,1997,11.974615,Transportation carbon dioxide emissions
9255,WV,1997,2.649072,Residential carbon dioxide emissions
9256,WV,1997,11.894456,Industrial carbon dioxide emissions
9257,WV,1997,82.750268,Electric Power carbon dioxide emissions
9258,WV,1996,1.96506,Commercial carbon dioxide emissions
9259,WV,1996,107.848551,Total carbon dioxide emissions from all sectors
9260,WV,1996,10.963287,Transportation carbon dioxide emissions
9261,WV,1996,2.661022,Residential carbon dioxide emissions
9262,WV,1996,13.519524,Industrial carbon dioxide emissions
9263,WV,1996,78.739658,Electric Power carbon dioxide emissions
9264,WV,1995,14.892585,Industrial carbon dioxide emissions
9265,WV,1995,2.440763,Residential carbon dioxide emissions
9266,WV,1995,12.177167,Transportation carbon dioxide emissions
9267,WV,1995,104.890995,Total carbon dioxide emissions from all sectors
9268,WV,1995,1.78915,Commercial carbon dioxide emissions
9269,WV,1995,73.591331,Electric Power carbon dioxide emissions
9270,WV,1994,106.473432,Total carbon dioxide emissions from all sectors
9271,WV,1994,1.83126,Commercial carbon dioxide emissions
9272,WV,1994,12.040266,Transportation carbon dioxide emissions
9273,WV,1994,2.535288,Residential carbon dioxide emissions
9274,WV,1994,16.168095,Industrial carbon dioxide emissions
9275,WV,1994,73.898522,Electric Power carbon dioxide emissions
9276,WV,1993,1.833731,Commercial carbon dioxide emissions
9277,WV,1993,98.831498,Total carbon dioxide emissions from all sectors
9278,WV,1993,11.429003,Transportation carbon dioxide emissions
9279,WV,1993,2.538803,Residential carbon dioxide emissions
9280,WV,1993,15.330805,Industrial carbon dioxide emissions
9281,WV,1993,67.699155,Electric Power carbon dioxide emissions
9282,WV,1992,97.977468,Total carbon dioxide emissions from all sectors
9283,WV,1992,1.856653,Commercial carbon dioxide emissions
9284,WV,1992,11.067901,Transportation carbon dioxide emissions
9285,WV,1992,67.867729,Electric Power carbon dioxide emissions
9286,WV,1992,14.717482,Industrial carbon dioxide emissions
9287,WV,1992,2.467702,Residential carbon dioxide emissions
9288,WV,1991,1.813668,Commercial carbon dioxide emissions
9289,WV,1991,95.807921,Total carbon dioxide emissions from all sectors
9290,WV,1991,10.199072,Transportation carbon dioxide emissions
9291,WV,1991,2.335198,Residential carbon dioxide emissions
9292,WV,1991,15.457839,Industrial carbon dioxide emissions
